UTaU_4AB_S3_0, -0.0960444, 0.921263, 638205
UTaU_4AB_S3_1, -0.0775768, 0.915959, 638554
UTaU_4AB_S3_2, -0.072998, 0.919228, 638483
UTaU_4AB_S3_3, 0.359735, 0.899813, 637128
UTaU_4AT_M1_0, -0.314145, 0.989933, 635828
UTaU_4AT_M1_1, -0.325741, 1.01885, 638209
UTaU_4AT_M1_2, 0.177782, 1.0283, 634587
UTaU_4AT_M1_3, 0.195761, 1.08855, 638809
UTaU_4AT_M2_0, 0.0567736, 0.939407, 637638
UTaU_4AT_M2_1, 0.299923, 0.926091, 636897
UTaU_4AT_M2_2, 0.326701, 0.942034, 636355
UTaU_4AT_M2_3, 0.3106, 0.963929, 635351
UTaU_4AT_M3_0, -0.154784, 0.9547, 636996
